exp,cond,file,round,agent,n_tokens,ttr,entropy_bits,mean_sentence_length
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,2,Agent_2,204,0.6470588235294118,6.468901960660033,18.545454545454547
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,2,Agent_1,201,0.6467661691542289,6.404251649962452,20.1
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,3,Agent_1,195,0.6051282051282051,6.2360908601644605,19.5
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,3,Agent_2,193,0.6113989637305699,6.352439873887488,19.3
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,4,Agent_2,201,0.6169154228855721,6.396317295389338,22.333333333333332
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,4,Agent_1,206,0.6213592233009708,6.416063409449724,20.6
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,5,Agent_1,203,0.625615763546798,6.487524741634019,20.3
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,5,Agent_2,202,0.6435643564356436,6.48360017406191,22.444444444444443
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,6,Agent_2,202,0.6485148514851485,6.440995704275837,25.25
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,6,Agent_1,200,0.63,6.37848010256686,25.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,7,Agent_1,202,0.5891089108910891,6.252864125644727,22.444444444444443
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,7,Agent_2,200,0.595,6.2547282871099705,25.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,8,Agent_2,198,0.6464646464646465,6.393950811899802,24.75
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,8,Agent_1,205,0.624390243902439,6.356726227652062,22.77777777777778
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,9,Agent_1,201,0.6268656716417911,6.410446335282186,25.125
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,9,Agent_2,205,0.6341463414634146,6.373795851247213,22.77777777777778
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,10,Agent_2,203,0.6502463054187192,6.372583411846029,25.375
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,10,Agent_1,199,0.6331658291457286,6.292052893760288,24.875
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,1,Agent_1,189,0.6772486772486772,6.385626681742611,18.9
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,1,Agent_2,209,0.6555023923444976,6.443075063986226,19.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,2,Agent_2,198,0.6666666666666666,6.534025046440566,16.5
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,2,Agent_1,209,0.6220095693779905,6.468462039826602,19.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,3,Agent_1,199,0.6834170854271356,6.605176299503415,22.11111111111111
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,3,Agent_2,207,0.5797101449275363,6.264712940949997,20.7
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,4,Agent_2,199,0.6231155778894473,6.407770968693187,19.9
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,4,Agent_1,203,0.6157635467980296,6.469159775836002,20.3
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,5,Agent_1,200,0.61,6.298405573754439,20.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,5,Agent_2,200,0.605,6.303824935671969,22.22222222222222
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,6,Agent_2,202,0.6089108910891089,6.3280357897153285,22.444444444444443
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,6,Agent_1,201,0.6169154228855721,6.3624314289173105,25.125
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,7,Agent_1,196,0.6122448979591837,6.231320121265418,17.818181818181817
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,7,Agent_2,204,0.6225490196078431,6.409325424997679,22.666666666666668
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,8,Agent_2,200,0.59,6.165028776123127,20.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,8,Agent_1,206,0.6019417475728155,6.270862556058174,22.88888888888889
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,9,Agent_1,203,0.6157635467980296,6.378270753057043,22.555555555555557
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,9,Agent_2,206,0.6504854368932039,6.471687989985212,20.6
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,10,Agent_2,201,0.5920398009950248,6.196781098641889,22.333333333333332
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_008_neutral_rep03_myth_control_anything,10,Agent_1,205,0.6292682926829268,6.4564736224644195,25.625
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,1,Agent_1,194,0.6597938144329897,6.401462838124073,17.636363636363637
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,1,Agent_2,203,0.6699507389162561,6.426451736789966,18.454545454545453
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,2,Agent_2,198,0.6515151515151515,6.437176560874702,22.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,2,Agent_1,202,0.6683168316831684,6.488802425581104,18.363636363636363
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,3,Agent_1,198,0.6464646464646465,6.380648280944918,22.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,3,Agent_2,202,0.5841584158415841,6.194974726670881,22.444444444444443
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,4,Agent_2,200,0.62,6.271461594841279,25.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,4,Agent_1,199,0.6834170854271356,6.598852777060292,22.11111111111111
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,5,Agent_1,202,0.6287128712871287,6.4338107195756065,20.2
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,5,Agent_2,201,0.6417910447761194,6.369685936697495,22.333333333333332
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,6,Agent_2,199,0.6231155778894473,6.2789175495192335,24.875
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,6,Agent_1,208,0.5913461538461539,6.174871045564767,20.8
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,7,Agent_1,206,0.616504854368932,6.419462605338368,20.6
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,7,Agent_2,199,0.5728643216080402,6.088313071418438,22.11111111111111
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,8,Agent_2,198,0.5909090909090909,6.238132993716622,22.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,8,Agent_1,202,0.5891089108910891,6.105417887680174,22.444444444444443
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,9,Agent_1,201,0.6019900497512438,6.182215876414736,25.125
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,9,Agent_2,205,0.6097560975609756,6.332160897905697,22.77777777777778
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,10,Agent_2,199,0.5979899497487438,6.248329692200133,24.875
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_009_neutral_rep04_myth_control_anything,10,Agent_1,201,0.5771144278606966,6.075470007620447,20.1
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,1,Agent_1,208,0.5192307692307693,6.051788705711041,16.0
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,1,Agent_2,200,0.595,6.344837597723905,15.384615384615385
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,2,Agent_2,197,0.6142131979695431,6.358124741335224,19.7
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,2,Agent_1,195,0.6,6.191740752955933,19.5
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,3,Agent_1,198,0.5959595959595959,6.250489636414126,19.8
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,3,Agent_2,201,0.6169154228855721,6.330264176497975,20.1
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,4,Agent_2,200,0.635,6.368667954041025,22.22222222222222
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,4,Agent_1,203,0.6108374384236454,6.254984616965251,22.555555555555557
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,5,Agent_1,200,0.6,6.159195731486137,25.0
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,5,Agent_2,202,0.6039603960396039,6.206880418778588,22.444444444444443
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,6,Agent_2,198,0.6464646464646465,6.420986851472964,19.8
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,6,Agent_1,200,0.62,6.27869209738974,22.22222222222222
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,7,Agent_1,206,0.5922330097087378,6.2925287823463885,25.75
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,7,Agent_2,204,0.6470588235294118,6.374150632376498,22.666666666666668
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,8,Agent_2,207,0.6231884057971014,6.284974187016317,23.0
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,8,Agent_1,201,0.6517412935323383,6.375373790015656,25.125
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,9,Agent_1,198,0.6363636363636364,6.311539507567168,24.75
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,9,Agent_2,202,0.6287128712871287,6.276352527706665,25.25
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,10,Agent_2,197,0.6294416243654822,6.303893642669984,21.88888888888889
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_010_neutral_rep00_myth_game_directive_anything,10,Agent_1,201,0.6467661691542289,6.412779006685214,28.714285714285715
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_011_neutral_rep01_myth_game_directive_anything,1,Agent_1,204,0.6127450980392157,6.363667004658265,15.692307692307692
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_011_neutral_rep01_myth_game_directive_anything,1,Agent_2,196,0.6224489795918368,6.4046365642789675,15.076923076923077
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_011_neutral_rep01_myth_game_directive_anything,2,Agent_2,197,0.6192893401015228,6.214798895021136,17.90909090909091
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_011_neutral_rep01_myth_game_directive_anything,2,Agent_1,205,0.6,6.209346613669246,18.636363636363637
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_011_neutral_rep01_myth_game_directive_anything,3,Agent_1,210,0.6333333333333333,6.455469981756085,19.09090909090909
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_011_neutral_rep01_myth_game_directive_anything,3,Agent_2,203,0.5862068965517241,6.197332437273741,25.375
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_011_neutral_rep01_myth_game_directive_anything,4,Agent_2,205,0.6097560975609756,6.3204531194974365,22.77777777777778
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_011_neutral_rep01_myth_game_directive_anything,4,Agent_1,198,0.6515151515151515,6.463437807252398,19.8
gemini_2agent_clamped,directive,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_011_neutral_rep01_myth_game_directive_anything,5,Agent_1,200,0.64,6.391505388561705,18.181818181818183
