condition,run,round,agent,model,myth_prompt_arm_id,n_tokens,n_types,ttr,entropy_bits,mean_sentence_length,n_sentences,network_community_count,network_community_per_1k,stranger_portability_count,stranger_portability_per_1k,abstract_norm_pattern_count,abstract_norm_pattern_per_1k,reputation_history_count,reputation_history_per_1k,explicit_game_rules_count,explicit_game_rules_per_1k,named_agent_markers_count,named_agent_markers_per_1k
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,237,148,0.6244725738396625,6.762794641170158,11.238095238095237,21,13,54.85232067510549,3,12.658227848101266,8,33.755274261603375,0,0.0,17,71.72995780590718,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,222,121,0.545045045045045,6.4420771603969085,12.277777777777779,18,5,22.52252252252252,1,4.504504504504505,4,18.01801801801802,1,4.504504504504505,10,45.04504504504504,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,218,148,0.6788990825688074,6.917890300455744,8.037037037037036,27,9,41.28440366972477,2,9.174311926605505,5,22.93577981651376,4,18.34862385321101,16,73.39449541284404,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,236,119,0.5042372881355932,6.391262661718235,11.75,20,11,46.610169491525426,1,4.237288135593221,15,63.559322033898304,2,8.474576271186441,16,67.79661016949153,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,219,126,0.5753424657534246,6.517587233652145,10.380952380952381,21,12,54.794520547945204,2,9.132420091324201,10,45.662100456621005,2,9.132420091324201,22,100.45662100456622,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,234,153,0.6538461538461539,6.894043229338596,12.944444444444445,18,10,42.73504273504273,4,17.094017094017094,8,34.18803418803419,0,0.0,17,72.64957264957265,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,225,128,0.5688888888888889,6.580465690620877,9.333333333333334,24,10,44.44444444444444,1,4.444444444444445,10,44.44444444444444,2,8.88888888888889,14,62.22222222222222,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,240,141,0.5875,6.717395684250475,10.863636363636363,22,8,33.333333333333336,0,0.0,7,29.166666666666668,1,4.166666666666667,14,58.333333333333336,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,233,133,0.5708154506437768,6.6492644830060135,10.545454545454545,22,6,25.751072961373392,1,4.291845493562231,13,55.79399141630901,2,8.583690987124463,15,64.37768240343348,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,225,126,0.56,6.462665508623169,11.2,20,4,17.77777777777778,2,8.88888888888889,6,26.666666666666668,0,0.0,15,66.66666666666667,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,229,141,0.6157205240174672,6.7325523557713485,12.666666666666666,18,13,56.76855895196506,3,13.100436681222707,9,39.301310043668124,1,4.366812227074236,10,43.66812227074236,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,217,134,0.6175115207373272,6.5877684926097,12.055555555555555,18,3,13.824884792626728,1,4.608294930875576,8,36.866359447004605,1,4.608294930875576,9,41.474654377880185,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,203,134,0.6600985221674877,6.6766295599550975,14.5,14,4,19.704433497536947,1,4.926108374384237,5,24.63054187192118,0,0.0,5,24.63054187192118,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,204,123,0.6029411764705882,6.390579777458625,13.6,15,7,34.31372549019608,0,0.0,6,29.41176470588235,0,0.0,10,49.01960784313726,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,204,123,0.6029411764705882,6.3399552588605275,13.6,15,2,9.803921568627452,0,0.0,3,14.705882352941176,1,4.901960784313726,7,34.31372549019608,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,206,119,0.5776699029126213,6.43415507458978,13.733333333333333,15,2,9.70873786407767,1,4.854368932038835,7,33.980582524271846,0,0.0,8,38.83495145631068,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,203,131,0.645320197044335,6.607365518705695,12.6875,16,5,24.63054187192118,0,0.0,11,54.1871921182266,0,0.0,18,88.66995073891626,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,209,126,0.6028708133971292,6.519673639846875,12.294117647058824,17,7,33.49282296650718,1,4.784688995215311,5,23.923444976076556,1,4.784688995215311,10,47.84688995215311,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,209,116,0.5550239234449761,6.490100388806757,13.0625,16,3,14.354066985645932,1,4.784688995215311,2,9.569377990430622,0,0.0,7,33.49282296650718,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,197,131,0.6649746192893401,6.466663377385662,13.066666666666666,15,2,10.152284263959391,0,0.0,6,30.456852791878173,1,5.0761421319796955,6,30.456852791878173,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,218,143,0.6559633027522935,6.850884969688823,13.5625,16,7,32.11009174311926,3,13.761467889908257,5,22.93577981651376,2,9.174311926605505,5,22.93577981651376,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,206,136,0.6601941747572816,6.6828978119289895,14.642857142857142,14,4,19.41747572815534,1,4.854368932038835,12,58.25242718446602,0,0.0,9,43.689320388349515,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,215,138,0.641860465116279,6.604871489065099,13.375,16,1,4.651162790697675,0,0.0,6,27.906976744186046,1,4.651162790697675,10,46.51162790697674,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,203,114,0.5615763546798029,6.266582961465709,14.428571428571429,14,4,19.704433497536947,0,0.0,6,29.55665024630542,1,4.926108374384237,10,49.26108374384236,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,202,130,0.6435643564356436,6.676765445990032,11.823529411764707,17,8,39.603960396039604,0,0.0,6,29.702970297029704,0,0.0,12,59.40594059405941,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,213,137,0.6431924882629108,6.7338765086156895,19.272727272727273,11,2,9.389671361502348,2,9.389671361502348,6,28.169014084507044,3,14.084507042253522,11,51.64319248826291,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,203,133,0.6551724137931034,6.759093795001702,14.428571428571429,14,6,29.55665024630542,1,4.926108374384237,5,24.63054187192118,2,9.852216748768473,14,68.96551724137932,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,206,140,0.6796116504854369,6.760552715205371,14.642857142857142,14,2,9.70873786407767,1,4.854368932038835,7,33.980582524271846,0,0.0,8,38.83495145631068,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,206,124,0.6019417475728155,6.653580991072283,17.083333333333332,12,8,38.83495145631068,0,0.0,9,43.689320388349515,0,0.0,14,67.96116504854369,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,202,138,0.6831683168316832,6.788376844619525,11.166666666666666,18,11,54.45544554455446,3,14.851485148514852,7,34.65346534653465,1,4.9504950495049505,14,69.3069306930693,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,212,142,0.6698113207547169,6.835286490964419,12.411764705882353,17,8,37.735849056603776,2,9.433962264150944,7,33.0188679245283,1,4.716981132075472,7,33.0188679245283,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,219,137,0.6255707762557078,6.771916010247266,14.533333333333333,15,4,18.264840182648403,0,0.0,7,31.963470319634702,0,0.0,9,41.0958904109589,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,213,135,0.6338028169014085,6.597454360921701,14.133333333333333,15,4,18.779342723004696,0,0.0,10,46.948356807511736,2,9.389671361502348,13,61.032863849765256,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,210,137,0.6523809523809524,6.678544508505596,11.61111111111111,18,1,4.761904761904762,0,0.0,8,38.095238095238095,0,0.0,17,80.95238095238095,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,208,122,0.5865384615384616,6.526719522189208,11.5,18,8,38.46153846153846,7,33.65384615384615,5,24.03846153846154,2,9.615384615384615,15,72.11538461538461,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,216,134,0.6203703703703703,6.65422342238371,10.238095238095237,21,8,37.03703703703704,3,13.88888888888889,8,37.03703703703704,0,0.0,25,115.74074074074075,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,210,140,0.6666666666666666,6.853726111618676,13.933333333333334,15,10,47.61904761904762,3,14.285714285714286,8,38.095238095238095,0,0.0,15,71.42857142857143,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,216,130,0.6018518518518519,6.608947486086279,11.944444444444445,18,6,27.77777777777778,4,18.51851851851852,10,46.2962962962963,3,13.88888888888889,24,111.11111111111111,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,219,142,0.6484018264840182,6.728063089659539,13.625,16,6,27.397260273972602,3,13.698630136986301,5,22.831050228310502,2,9.132420091324201,11,50.22831050228311,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,218,123,0.5642201834862385,6.606202082707231,12.764705882352942,17,9,41.28440366972477,4,18.34862385321101,13,59.63302752293578,0,0.0,16,73.39449541284404,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,213,146,0.6854460093896714,6.899760335029475,9.636363636363637,22,16,75.11737089201878,5,23.474178403755868,5,23.474178403755868,2,9.389671361502348,18,84.50704225352112,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,226,148,0.6548672566371682,6.841612171577586,14.0625,16,4,17.699115044247787,1,4.424778761061947,16,70.79646017699115,0,0.0,11,48.67256637168141,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,214,143,0.6682242990654206,6.820935591729672,11.833333333333334,18,6,28.037383177570092,1,4.672897196261682,10,46.728971962616825,0,0.0,13,60.74766355140187,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,224,146,0.6517857142857143,6.870066962166769,14.866666666666667,15,12,53.57142857142857,4,17.857142857142858,12,53.57142857142857,0,0.0,27,120.53571428571429,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,219,135,0.6164383561643836,6.6150719098229915,12.823529411764707,17,6,27.397260273972602,1,4.566210045662101,12,54.794520547945204,1,4.566210045662101,22,100.45662100456622,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,226,122,0.5398230088495575,6.592130042487436,11.25,20,16,70.79646017699115,7,30.97345132743363,14,61.94690265486726,1,4.424778761061947,23,101.76991150442478,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,217,141,0.6497695852534562,6.8396509168424,10.8,20,6,27.649769585253456,4,18.433179723502302,8,36.866359447004605,3,13.824884792626728,16,73.73271889400921,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,222,145,0.6531531531531531,6.85401951098373,10.523809523809524,21,7,31.53153153153153,3,13.513513513513514,9,40.54054054054054,1,4.504504504504505,17,76.57657657657657,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,222,135,0.6081081081081081,6.695906234586591,13.8125,16,15,67.56756756756756,8,36.03603603603604,10,45.04504504504504,0,0.0,16,72.07207207207207,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,226,135,0.5973451327433629,6.658857102051404,10.714285714285714,21,10,44.24778761061947,4,17.699115044247787,10,44.24778761061947,2,8.849557522123893,25,110.61946902654867,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,218,144,0.6605504587155964,6.899197212696341,10.85,20,13,59.63302752293578,3,13.761467889908257,7,32.11009174311926,4,18.34862385321101,22,100.91743119266054,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,213,139,0.6525821596244131,6.842845062464145,10.095238095238095,21,8,37.55868544600939,5,23.474178403755868,12,56.33802816901409,0,0.0,25,117.37089201877934,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,219,145,0.6621004566210046,6.922241897419868,12.823529411764707,17,8,36.529680365296805,5,22.831050228310502,9,41.0958904109589,0,0.0,17,77.62557077625571,0,0.0
